,Unnamed: 0,Time Stamp,Username,Topic,Text,Direction,Views,Cmt.Num,Like,Dec
440,440,1528431622.0,Procinctu,Bollinger Band Squeeze: Will Volatility pick up on DASH?,"
DASH has been fairly stagnant over the last few days. On several time frames, conditions for a  Bollinger Band  Squeeze are met. 

You can visibly see on the chart that the bands are contracting. Another thing you want to look for is the  Bollinger Band  Width. On a daily, many look for a 6 month low for the squeeze to be in play. 

As this is the 4 hour chart, the equivalent of 30 days would be about the same amount of candles as if it were a  daily chart . Interestingly, that last time the  Bollinger Band  Width was THIS low, was just before the big Crypto run up in late 2017. 

I don't know that the same kind of  volatility  from 2017 will come in just yet....but the probability is increased that some form of  volatility  can be expected...in either direction, up or down.
",Short,12,0,0,"Bollinger Band Squeeze: Will Volatility pick up on DASH?
DASH has been fairly stagnant over the last few days. On several time frames, conditions for a  Bollinger Band  Squeeze are met. 

You can visibly see on the chart that the bands are contracting. Another thing you want to look for is the  Bollinger Band  Width. On a daily, many look for a 6 month low for the squeeze to be in play. 

As this is the 4 hour chart, the equivalent of 30 days would be about the same amount of candles as if it were a  daily chart . Interestingly, that last time the  Bollinger Band  Width was THIS low, was just before the big Crypto run up in late 2017. 

I don't know that the same kind of  volatility  from 2017 will come in just yet....but the probability is increased that some form of  volatility  can be expected...in either direction, up or down.
"
441,441,1527899885.0,Salah2004,Dash Update,"
Hello 

Hope everyone doing well. 

Detail Dash Update 

https://steemit.com/dash/@salahuddin2004/dash-fresh-uptrend-towards-usd400 

Dash held well major support at $290. 

Also turn back from last layer of BB. 

RSI  & WCCI indicates fresh uptrend 

towards $361 follow by $400.
",Long,20,0,1,"Dash Update
Hello 

Hope everyone doing well. 

Detail Dash Update 

https://steemit.com/dash/@salahuddin2004/dash-fresh-uptrend-towards-usd400 

Dash held well major support at $290. 

Also turn back from last layer of BB. 

RSI  & WCCI indicates fresh uptrend 

towards $361 follow by $400.
"
442,442,1528181205.0,FxWirePro,"DASH/USD breaks trendline support at 315, stay short for 285","
DASH/USD has shown a break at strong  trendline  support at 315 on the 4H charts. 
Recovery attemps in the pair have been capped below new  trendline  support turned resistance at 320 levels. 
On the  daily charts , the pair has slipped below 5-DMA on Monday's trade and on the day upside was capped at 5-DMA at 320. 
 Price action is below daily cloud and major EMAs. Scope for weakness till 283 (major  trendline  support). Further weakness only on break below. 
On the upside, breakout at 320 could see further gains. Next major resistance above 320 lies at 342 (21-EMA). 
Break above 21-EMA could see test of  50-DMA 0.00%  at 409 levels. 

Support levels - 300, 283 ( trendline ) 
Resistance levels - 320 (5-DMA), 342 (21-EMA) 

Good to stay short on upticks, SL: 325, 300/ 285 

",Short,98,1,2,"DASH/USD breaks trendline support at 315, stay short for 285
DASH/USD has shown a break at strong  trendline  support at 315 on the 4H charts. 
Recovery attemps in the pair have been capped below new  trendline  support turned resistance at 320 levels. 
On the  daily charts , the pair has slipped below 5-DMA on Monday's trade and on the day upside was capped at 5-DMA at 320. 
 Price action is below daily cloud and major EMAs. Scope for weakness till 283 (major  trendline  support). Further weakness only on break below. 
On the upside, breakout at 320 could see further gains. Next major resistance above 320 lies at 342 (21-EMA). 
Break above 21-EMA could see test of  50-DMA 0.00%  at 409 levels. 

Support levels - 300, 283 ( trendline ) 
Resistance levels - 320 (5-DMA), 342 (21-EMA) 

Good to stay short on upticks, SL: 325, 300/ 285 

"
443,443,1527710414.0,Tradingstrategyguides,DASH SPIKE & LEDGE REVERSAL CRYPTO STRATEGY,"




May 30




Step #1: Dash cryptocurrency price needs to show a steady rise that suddenly accelerates to the upside. 
When this reversal pattern is complete, it will resemble a cup with a sharp bottom. 
This sharp acceleration usually is the last stage of a bull cryptocurrency market, and it’s followed by a sharp reversal if all the trading criteria for a valid Spike and Ledge are met. 
In  technical analysis , professional traders also refer to this last spike as being an exhaustion reversal bar that has a high probability of signaling a reversal in the Dash price. 
Now, before we can trade successfully, we need to understand that this key climax reversal bar needs to follow specific trading rules. 
More specifically, this exhaustion reversal bar needs to follow three rules, which we’re going to highlight next. 
Step #2: The exhaustion reversal bar needs to be bigger than the previous bar 
Relatively speaking the exhaustion bar, which should be the last bar within the downtrend, needs to be bigger than the previous bars. However, this is not mandatory. 
Ideally, the bigger the climax bar is in comparison with the other bars within the  bullish trend , the more profitable the reversal pattern becomes. 
Step #3: The climax bar needs to develop at a key sup/res level or after breaking a key swing low/high 
We can’t stress enough the importance of location in trading. 
Many times you’ll notice that a chart pattern will fail, but that’s not because that price pattern has stopped working. It’s often the case that you don’t have the patience for these patterns to develop at the right location. 
In order for the Dash cryptocurrency trading strategy to work we need to wait for the exhaustion bar to show up at the right location. 
Step #4: The exhaustion bar develops after several  bullish  impulsive bars 
We need to make sure that the exhaustion bar occurs after several  bullish  impulsive bars. 
These impulsive  bullish  bars will make the appearance of a  bullish trend  that will trap many sellers once the tide turns. And that’s how retail traders trade the markets, but to trade profitably, you need to trade against the retail mindset. 
Step #5: After the upward spike, wait for the market to enter into a short period of consolidation or channeling. 
Usually, after the Dash cryptocurrency price had that last spike up the market will take a pause to digest the recent move, and it will start moving into a short period of consolidation or channeling. 
Simply, draw two parallel lines to contain this price range. 
Now, this is what we refer to as being the “Ledge.” 
The Spike and Ledge reversal pattern satisfies all trading conditions outlined above which mean that we can move forward and describe how to sell Dash coin. 
Step #6: Sell Dash coin when we break below the Ledge 
A short trade is entered on the breakout of the Ledge. 
This is an easy entry method, but in order to avoid the short-term noise and the usual false breakouts, we need also to wait for the breakout candle to close below the Ledge. 
Step #7: Place your protective Stop Loss above the Exhaustion bar 
The initial protective stop loss is placed on the other side of the reversal pattern. 
You hide your stop loss above the exhaustion bar. 
Step #8: Your Take Profit needs to be two or three times bigger than your risk aka your stop loss. 
As a general rule, you do want your take profit to be bigger than your stop loss. This is very important to your long-term survival in this business. 
However, you can achieve your profit target goals by using your preferred strategy when it comes to exit the market. We encourage you to experiment different exit strategies and see which one yields better results. 
Note** the above was an example of a SELL trade using our favorite Dash strategy. Use the same rules for a BUY trade – but in reverse.  
PM me if you want to read the complete strategy






May 30





Comment:
					Price hit 1 to 1 risk reward take profit 










",Short,229,10,3,"DASH SPIKE & LEDGE REVERSAL CRYPTO STRATEGY




May 30




Step #1: Dash cryptocurrency price needs to show a steady rise that suddenly accelerates to the upside. 
When this reversal pattern is complete, it will resemble a cup with a sharp bottom. 
This sharp acceleration usually is the last stage of a bull cryptocurrency market, and it’s followed by a sharp reversal if all the trading criteria for a valid Spike and Ledge are met. 
In  technical analysis , professional traders also refer to this last spike as being an exhaustion reversal bar that has a high probability of signaling a reversal in the Dash price. 
Now, before we can trade successfully, we need to understand that this key climax reversal bar needs to follow specific trading rules. 
More specifically, this exhaustion reversal bar needs to follow three rules, which we’re going to highlight next. 
Step #2: The exhaustion reversal bar needs to be bigger than the previous bar 
Relatively speaking the exhaustion bar, which should be the last bar within the downtrend, needs to be bigger than the previous bars. However, this is not mandatory. 
Ideally, the bigger the climax bar is in comparison with the other bars within the  bullish trend , the more profitable the reversal pattern becomes. 
Step #3: The climax bar needs to develop at a key sup/res level or after breaking a key swing low/high 
We can’t stress enough the importance of location in trading. 
Many times you’ll notice that a chart pattern will fail, but that’s not because that price pattern has stopped working. It’s often the case that you don’t have the patience for these patterns to develop at the right location. 
In order for the Dash cryptocurrency trading strategy to work we need to wait for the exhaustion bar to show up at the right location. 
Step #4: The exhaustion bar develops after several  bullish  impulsive bars 
We need to make sure that the exhaustion bar occurs after several  bullish  impulsive bars. 
These impulsive  bullish  bars will make the appearance of a  bullish trend  that will trap many sellers once the tide turns. And that’s how retail traders trade the markets, but to trade profitably, you need to trade against the retail mindset. 
Step #5: After the upward spike, wait for the market to enter into a short period of consolidation or channeling. 
Usually, after the Dash cryptocurrency price had that last spike up the market will take a pause to digest the recent move, and it will start moving into a short period of consolidation or channeling. 
Simply, draw two parallel lines to contain this price range. 
Now, this is what we refer to as being the “Ledge.” 
The Spike and Ledge reversal pattern satisfies all trading conditions outlined above which mean that we can move forward and describe how to sell Dash coin. 
Step #6: Sell Dash coin when we break below the Ledge 
A short trade is entered on the breakout of the Ledge. 
This is an easy entry method, but in order to avoid the short-term noise and the usual false breakouts, we need also to wait for the breakout candle to close below the Ledge. 
Step #7: Place your protective Stop Loss above the Exhaustion bar 
The initial protective stop loss is placed on the other side of the reversal pattern. 
You hide your stop loss above the exhaustion bar. 
Step #8: Your Take Profit needs to be two or three times bigger than your risk aka your stop loss. 
As a general rule, you do want your take profit to be bigger than your stop loss. This is very important to your long-term survival in this business. 
However, you can achieve your profit target goals by using your preferred strategy when it comes to exit the market. We encourage you to experiment different exit strategies and see which one yields better results. 
Note** the above was an example of a SELL trade using our favorite Dash strategy. Use the same rules for a BUY trade – but in reverse.  
PM me if you want to read the complete strategy






May 30





Comment:
					Price hit 1 to 1 risk reward take profit 










"
444,444,1527926641.0,BernhardAnalytics,"if break out, we buy ","
if break out, we buy 
",Long,68,0,1,"if break out, we buy 
if break out, we buy 
"
445,445,1528131496.0,FX_Academy,Dash (DASH/USD) still in a correction ,"
The price of Dash has retraced to the starting point of an impulse wave, which discards the possibility that the first upside impulse was a wave 1 from a larger degree, because if that was the case wave 2 couldn't retrace 100% as the price did. So we are seeing another corrective wave and it's likely going to be a Y wave from a WXY correction in the opposite direction from the massive  ABC  move we saw prior. That would all mean that another down move is coming after the Y ends on the upside. 
",Short,27,0,1,"Dash (DASH/USD) still in a correction 
The price of Dash has retraced to the starting point of an impulse wave, which discards the possibility that the first upside impulse was a wave 1 from a larger degree, because if that was the case wave 2 couldn't retrace 100% as the price did. So we are seeing another corrective wave and it's likely going to be a Y wave from a WXY correction in the opposite direction from the massive  ABC  move we saw prior. That would all mean that another down move is coming after the Y ends on the upside. 
"
446,446,1528131788.0,CRYPTO-FEVER,Dash Trajectory ,"
Big ups, Big downs, so is the way of DASH.  Here is the trajectory that I can see. two channels within a larger channel, with a huge potential range. This one can make you rich or filthy rich if it stays on path. Ill personally be holding this coin until 2020 and looking for some great trading opportunities along the way! 


If You like this chart please leave a like. 


Disclaimer: This is not financial advise and I am not a financial advisor 
",Long,30,0,3,"Dash Trajectory 
Big ups, Big downs, so is the way of DASH.  Here is the trajectory that I can see. two channels within a larger channel, with a huge potential range. This one can make you rich or filthy rich if it stays on path. Ill personally be holding this coin until 2020 and looking for some great trading opportunities along the way! 


If You like this chart please leave a like. 


Disclaimer: This is not financial advise and I am not a financial advisor 
"
447,447,1526907597.0,wumama23,buy,"
buy
",Long,47,0,1,"buy
buy
"
448,448,1527950951.0,chaairmustapha,.,"
.
",Long,15,0,1,".
.
"
449,449,1527776395.0,DollarBob,DASH/USD - BUY,"
Maybe one possible version of future of DASH/USD. We have to break the resistence  trendline .
",Long,46,0,1,"DASH/USD - BUY
Maybe one possible version of future of DASH/USD. We have to break the resistence  trendline .
"
450,450,1528297489.0,BernhardAnalytics,"DASH is at very high volume zone, direction is not sure yet ","
DASH is at very high  volume  zone, direction is not sure yet,  
I think downtrend is more likely. 
",Short,39,0,3,"DASH is at very high volume zone, direction is not sure yet 
DASH is at very high  volume  zone, direction is not sure yet,  
I think downtrend is more likely. 
"
451,451,1528123986.0,joachim.snellings,Bullish,"




Jun 4




Interesting times






Jun 5





Comment:
					It is the Picasso-Pattern  











",Long,865,7,7,"Bullish




Jun 4




Interesting times






Jun 5





Comment:
					It is the Picasso-Pattern  











"
452,452,1511271304.0,CryptoPredictions,Huge retracement on the whole cryptomarket comming? ,"




Nov 21, 2017




I tried to make a good reflection of the whole cryptomarket. I only could do this with coins that been trading for more than a year. Otherwise the chart did not work. So I made a chart with the following coins: 
BTC -0.82% , ETH, XRP, LTC, DASH, NEO, MONERO,  XEM -1.35% 

If people also wanna chart on this chart use the following ticker: 
COINBASE:BTCUSD*16692550+BITFINEX:ETHUSD*92862174+BITTREX:XRPUSD*38622892459+BITFINEX:LTCUSD*53927233+BITTREX:DASHUSD*7701656+BITTREX:NEOUSD*65000000+BITTREX:XMRUSD*15377976+BITTREX:XEMUSD*8999999999 

About the charts 
The first chart you see is on the logic alghoritme. The second one in normal view. 

On the first alghoritme we see a big rising wedge! On the second one you see the beautifull elliot-wave pattern. The 5th wave or 3th wave up reached the 1.618 fibonacci level, the same level als the last crash.  

I think there could be an abc-correction wave. With a total retracement of the whole cryptocurrancy market of 35-55%. 

Some other information to think about. Correct me when i'm wrong! 
First crash:  
-20 june the total marketcap of cryptocurrancies was 115 million.  
-16 july the total marketcap of cryptocurrancies 67 million  

Trigger: The first  bitcoin -0.82%  fork?  

Second crash:  
-1 september the total marketcap of cryptocurrancies was 174 million.  
-15 september the total marketcap of cryptocurrancies was 109 million.  

Trigger: China Ban?  

The last and upcomming crash>  
It should be time for a correction of the total market! I think there is a huge change.  

Trigger: I really think the Tether usd hack could trigger a crash.  

Last thing I want to say, I try to do an objective view. I believe it will happen. You don't have to agree with me, take your own conclusion!






Nov 21, 2017





Comment:
					Ether: $35.238.715.743 
Ripple: $9.114.384.654 
DASH: $3.878.805.057	 
Litecoin: $3.860.223.225	 
NEO: $2.267.700.500 
Monero: $2.175.599.173	 
NEM: $1.871.793.000	 
Total except bitcoin: 54.000.000.000 usd 

The bitcoin dominance is 56%. So the total marketcap of the other coins should be 44%. 

Total marketcap: 54.000.000.000 / 44% = 122.727.000.000 usd 
Bitcoin: 122.727.000.000 - 54.000.000.000 = 68.727.000.000 usd 

So the bitcoin should multiplied by 68.727.000.000 / 138.000.000.000 = 50% 

The ticker code is now: COINBASE:BTCUSD*16692550*0,5+BITFINEX:ETHUSD*92862174+BITTREX:XRPUSD*38622892459+BITFINEX:LTCUSD*53927233+BITTREX:DASHUSD*7701656+BITTREX:NEOUSD*65000000+BITTREX:XMRUSD*15377976+BITTREX:XEMUSD*8999999999  

I made a new and better representive chart: 












Nov 27, 2017





Comment:
					Look at this! We just hitted the 2.0 level and almost 10k btc price. 

Are we gonna see a pullback this week? 











",Short,28481,140,191,"Huge retracement on the whole cryptomarket comming? 




Nov 21, 2017




I tried to make a good reflection of the whole cryptomarket. I only could do this with coins that been trading for more than a year. Otherwise the chart did not work. So I made a chart with the following coins: 
BTC -0.82% , ETH, XRP, LTC, DASH, NEO, MONERO,  XEM -1.35% 

If people also wanna chart on this chart use the following ticker: 
COINBASE:BTCUSD*16692550+BITFINEX:ETHUSD*92862174+BITTREX:XRPUSD*38622892459+BITFINEX:LTCUSD*53927233+BITTREX:DASHUSD*7701656+BITTREX:NEOUSD*65000000+BITTREX:XMRUSD*15377976+BITTREX:XEMUSD*8999999999 

About the charts 
The first chart you see is on the logic alghoritme. The second one in normal view. 

On the first alghoritme we see a big rising wedge! On the second one you see the beautifull elliot-wave pattern. The 5th wave or 3th wave up reached the 1.618 fibonacci level, the same level als the last crash.  

I think there could be an abc-correction wave. With a total retracement of the whole cryptocurrancy market of 35-55%. 

Some other information to think about. Correct me when i'm wrong! 
First crash:  
-20 june the total marketcap of cryptocurrancies was 115 million.  
-16 july the total marketcap of cryptocurrancies 67 million  

Trigger: The first  bitcoin -0.82%  fork?  

Second crash:  
-1 september the total marketcap of cryptocurrancies was 174 million.  
-15 september the total marketcap of cryptocurrancies was 109 million.  

Trigger: China Ban?  

The last and upcomming crash>  
It should be time for a correction of the total market! I think there is a huge change.  

Trigger: I really think the Tether usd hack could trigger a crash.  

Last thing I want to say, I try to do an objective view. I believe it will happen. You don't have to agree with me, take your own conclusion!






Nov 21, 2017





Comment:
					Ether: $35.238.715.743 
Ripple: $9.114.384.654 
DASH: $3.878.805.057	 
Litecoin: $3.860.223.225	 
NEO: $2.267.700.500 
Monero: $2.175.599.173	 
NEM: $1.871.793.000	 
Total except bitcoin: 54.000.000.000 usd 

The bitcoin dominance is 56%. So the total marketcap of the other coins should be 44%. 

Total marketcap: 54.000.000.000 / 44% = 122.727.000.000 usd 
Bitcoin: 122.727.000.000 - 54.000.000.000 = 68.727.000.000 usd 

So the bitcoin should multiplied by 68.727.000.000 / 138.000.000.000 = 50% 

The ticker code is now: COINBASE:BTCUSD*16692550*0,5+BITFINEX:ETHUSD*92862174+BITTREX:XRPUSD*38622892459+BITFINEX:LTCUSD*53927233+BITTREX:DASHUSD*7701656+BITTREX:NEOUSD*65000000+BITTREX:XMRUSD*15377976+BITTREX:XEMUSD*8999999999  

I made a new and better representive chart: 












Nov 27, 2017





Comment:
					Look at this! We just hitted the 2.0 level and almost 10k btc price. 

Are we gonna see a pullback this week? 











"
453,453,1525797123.0,ForecastCity,There is possibility for the beginning of uptrend in DASHUSD .,"
Technical analysis: 
DASH/DOLLAR is in a range bound and beginning of up trend is expected.  
The price is below the 21-Day WEMA which acts as a dynamic resistance.  
The  RSI  is at 47.  

Trading suggestion: 
The price is in a range bound, but we forecast the uptrend would begin.  
There is possibility of temporary retracement to suggested  support zone  (417 to 281), if so, traders can set orders based on Daily-Trading-Opportunities and expect to reach short-term targets.  

Beginning of entry zone (417)  
Ending of entry zone (281)  

Entry signal: 
Signal to enter the market occurs when the price comes to ""Buy zone"" then forms one of the reversal patterns, whether ""Bullish Engulfing"", ""Hammer"" or ""Valley"", in other words,  
NO entry signal when the price comes to the zone BUT after any of reversal patterns is formed in the zone.  
To learn more about ""Entry signal"" and special version of our ""Price Action"" strategy FOLLOW our lessons: 




 
Take Profits: 
TP1= @ 510  
TP2= @ 650 
TP3= @ 809  
TP4= @ 939 
TP5= @ 1182 
TP6= @ 1625 
TP7= Free 
",Long,592,2,16,"There is possibility for the beginning of uptrend in DASHUSD .
Technical analysis: 
DASH/DOLLAR is in a range bound and beginning of up trend is expected.  
The price is below the 21-Day WEMA which acts as a dynamic resistance.  
The  RSI  is at 47.  

Trading suggestion: 
The price is in a range bound, but we forecast the uptrend would begin.  
There is possibility of temporary retracement to suggested  support zone  (417 to 281), if so, traders can set orders based on Daily-Trading-Opportunities and expect to reach short-term targets.  

Beginning of entry zone (417)  
Ending of entry zone (281)  

Entry signal: 
Signal to enter the market occurs when the price comes to ""Buy zone"" then forms one of the reversal patterns, whether ""Bullish Engulfing"", ""Hammer"" or ""Valley"", in other words,  
NO entry signal when the price comes to the zone BUT after any of reversal patterns is formed in the zone.  
To learn more about ""Entry signal"" and special version of our ""Price Action"" strategy FOLLOW our lessons: 




 
Take Profits: 
TP1= @ 510  
TP2= @ 650 
TP3= @ 809  
TP4= @ 939 
TP5= @ 1182 
TP6= @ 1625 
TP7= Free 
"
454,454,1528178951.0,Mike_Caiazzo,High hopes for DASH ...,"
... IF lower support can be confirmed over a bit more time.
",Long,34,1,4,"High hopes for DASH ...
... IF lower support can be confirmed over a bit more time.
"
455,455,1527853972.0,hossein_flh,dash ,"
its clear. there is no need to explain. good luck ;)
",Long,24,0,1,"dash 
its clear. there is no need to explain. good luck ;)
"
456,456,1527942297.0,marc.cantacuzene,Dash Forecast - $5700 by EOY,"
Hi, 

this is my idea for Dash 

Happy Traiding
",Long,125,0,2,"Dash Forecast - $5700 by EOY
Hi, 

this is my idea for Dash 

Happy Traiding
"
457,457,1527407849.0,BTC_Collector,Dash to the Digital Dollar?,"




May 27




Get ready to DASH when the dollar goes digital! 


Dash -2.07%  is one of my favourite altcoins with respect to crypto as a globally scalable currency instead of a flawed overbought asset or fancy network-platform disguised as a currency. 
Day trading in the ultra-short ranges along with wave traders and bandwagon enthusiasts may seem appealing to a ripoff alt coin, but when it comes to Dash, the bears may be devastated by the returns the bulls will brag about in the years to come. 

If any cryptocurrency is going to disrupt fiat forex and drop the world on its head, the chances are in favour of Dash. The only currency powerful enough to challenge Dash in a race will resemble the digital dollar, or literally be a BANKcoin/FEDcoin issued by the whales of central/retail banking. 
Gold 0.17%  and  silver -0.95%  are no longer used as a currency, or even as a backing-asset anymore. The only system on Earth hoarding  gold 0.17%  are the reserves, or industry players directly involved in the utilitarian usage of the metal. 
Backing a currency by the  gold 0.17%  standard is no longer what Planet Earth chooses to do with their matter. Fiat is now lubricating the cogs of finance and society, driving us forward into the future of money! 
Maybe even the martians understand the benefits of a digital dollar or even Dash over the illusion of metallic gold? 

My positions still remain the same from 2018 - 2020: 
Dash is basically Litecoin 2.0 and  Bitcoin -0.82%  3.0 

1.  Bitcoin -0.71%  is an awesome historic asset, not a viable global currency. (LONG) 
2.  Bitcoin Cash -2.72%  is a sham, and worth less than the pixels of this text you are reading (0.0). (DUMP) 
3.  Ethereum -0.23% may be shorted heavily in June for  BTC -0.71%  but is still a really cool network-platform! (LONG) 
4.  Litecoin -1.71%  is kind of a sham as well...Repeat the mistakes of  Bitcoin -0.82% , pump it up and hope nobody finds out before it is too late! (DUMP) 
5.  Eos -5.37%  is pretty cool as well! An innovative platform with room to grow, but not a true cryptocurrency (LONG) 
6.  Dash -2.07%  is the star of the show, and the reason for this chart. No other crypto is positioned in the market to scale globally as big as Dash is! (LONG) 

I will probably chart all of the cryptos I discussed to go into details on each, and clarify what my projections and positions are currently. 
With a future so bright and a fresh cryptocurrency ready to visit the moon, why would I want to short so early and lose out? 
If you miss out on the small pop & drop, keep tuned for market moves over the next few months. 
We live in an amazing world, and I am very excited for what tomorrow holds!






Jun 1





Comment:
					I also want to add that I am not paid by ANYBODY to market or shill/pitch their products. My charts are backed by where my investments are or where my head is at. 

If I make a call that a project is doomed, it is not because I want to crash the market price for revenge, or to trick others into handing me their crypto at rock-bottom prices. 

It is because I want to get a timestamp next to my ideas, to come back down the road later and see how my investments line up with the progress of the crypto industry overall. 

If someone pays me to peddle their coin to my TV followers/readers, I will make it extremely clear I have an incentive for my opinions outside of what I am already invested in.

					
				




",Long,136,3,5,"Dash to the Digital Dollar?




May 27




Get ready to DASH when the dollar goes digital! 


Dash -2.07%  is one of my favourite altcoins with respect to crypto as a globally scalable currency instead of a flawed overbought asset or fancy network-platform disguised as a currency. 
Day trading in the ultra-short ranges along with wave traders and bandwagon enthusiasts may seem appealing to a ripoff alt coin, but when it comes to Dash, the bears may be devastated by the returns the bulls will brag about in the years to come. 

If any cryptocurrency is going to disrupt fiat forex and drop the world on its head, the chances are in favour of Dash. The only currency powerful enough to challenge Dash in a race will resemble the digital dollar, or literally be a BANKcoin/FEDcoin issued by the whales of central/retail banking. 
Gold 0.17%  and  silver -0.95%  are no longer used as a currency, or even as a backing-asset anymore. The only system on Earth hoarding  gold 0.17%  are the reserves, or industry players directly involved in the utilitarian usage of the metal. 
Backing a currency by the  gold 0.17%  standard is no longer what Planet Earth chooses to do with their matter. Fiat is now lubricating the cogs of finance and society, driving us forward into the future of money! 
Maybe even the martians understand the benefits of a digital dollar or even Dash over the illusion of metallic gold? 

My positions still remain the same from 2018 - 2020: 
Dash is basically Litecoin 2.0 and  Bitcoin -0.82%  3.0 

1.  Bitcoin -0.71%  is an awesome historic asset, not a viable global currency. (LONG) 
2.  Bitcoin Cash -2.72%  is a sham, and worth less than the pixels of this text you are reading (0.0). (DUMP) 
3.  Ethereum -0.23% may be shorted heavily in June for  BTC -0.71%  but is still a really cool network-platform! (LONG) 
4.  Litecoin -1.71%  is kind of a sham as well...Repeat the mistakes of  Bitcoin -0.82% , pump it up and hope nobody finds out before it is too late! (DUMP) 
5.  Eos -5.37%  is pretty cool as well! An innovative platform with room to grow, but not a true cryptocurrency (LONG) 
6.  Dash -2.07%  is the star of the show, and the reason for this chart. No other crypto is positioned in the market to scale globally as big as Dash is! (LONG) 

I will probably chart all of the cryptos I discussed to go into details on each, and clarify what my projections and positions are currently. 
With a future so bright and a fresh cryptocurrency ready to visit the moon, why would I want to short so early and lose out? 
If you miss out on the small pop & drop, keep tuned for market moves over the next few months. 
We live in an amazing world, and I am very excited for what tomorrow holds!






Jun 1





Comment:
					I also want to add that I am not paid by ANYBODY to market or shill/pitch their products. My charts are backed by where my investments are or where my head is at. 

If I make a call that a project is doomed, it is not because I want to crash the market price for revenge, or to trick others into handing me their crypto at rock-bottom prices. 

It is because I want to get a timestamp next to my ideas, to come back down the road later and see how my investments line up with the progress of the crypto industry overall. 

If someone pays me to peddle their coin to my TV followers/readers, I will make it extremely clear I have an incentive for my opinions outside of what I am already invested in.

					
				




"
458,458,1528431622.0,Procinctu,Bollinger Band Squeeze: Will Volatility pick up on DASH?,"
DASH has been fairly stagnant over the last few days. On several time frames, conditions for a  Bollinger Band  Squeeze are met. 

You can visibly see on the chart that the bands are contracting. Another thing you want to look for is the  Bollinger Band  Width. On a daily, many look for a 6 month low for the squeeze to be in play. 

As this is the 4 hour chart, the equivalent of 30 days would be about the same amount of candles as if it were a  daily chart . Interestingly, that last time the  Bollinger Band  Width was THIS low, was just before the big Crypto run up in late 2017. 

I don't know that the same kind of  volatility  from 2017 will come in just yet....but the probability is increased that some form of  volatility  can be expected...in either direction, up or down.
",Short,12,0,0,"Bollinger Band Squeeze: Will Volatility pick up on DASH?
DASH has been fairly stagnant over the last few days. On several time frames, conditions for a  Bollinger Band  Squeeze are met. 

You can visibly see on the chart that the bands are contracting. Another thing you want to look for is the  Bollinger Band  Width. On a daily, many look for a 6 month low for the squeeze to be in play. 

As this is the 4 hour chart, the equivalent of 30 days would be about the same amount of candles as if it were a  daily chart . Interestingly, that last time the  Bollinger Band  Width was THIS low, was just before the big Crypto run up in late 2017. 

I don't know that the same kind of  volatility  from 2017 will come in just yet....but the probability is increased that some form of  volatility  can be expected...in either direction, up or down.
"
459,459,1527899885.0,Salah2004,Dash Update,"
Hello 

Hope everyone doing well. 

Detail Dash Update 

https://steemit.com/dash/@salahuddin2004/dash-fresh-uptrend-towards-usd400 

Dash held well major support at $290. 

Also turn back from last layer of BB. 

RSI  & WCCI indicates fresh uptrend 

towards $361 follow by $400.
",Long,20,0,1,"Dash Update
Hello 

Hope everyone doing well. 

Detail Dash Update 

https://steemit.com/dash/@salahuddin2004/dash-fresh-uptrend-towards-usd400 

Dash held well major support at $290. 

Also turn back from last layer of BB. 

RSI  & WCCI indicates fresh uptrend 

towards $361 follow by $400.
"
460,460,1528181205.0,FxWirePro,"DASH/USD breaks trendline support at 315, stay short for 285","
DASH/USD has shown a break at strong  trendline  support at 315 on the 4H charts. 
Recovery attemps in the pair have been capped below new  trendline  support turned resistance at 320 levels. 
On the  daily charts , the pair has slipped below 5-DMA on Monday's trade and on the day upside was capped at 5-DMA at 320. 
 Price action is below daily cloud and major EMAs. Scope for weakness till 283 (major  trendline  support). Further weakness only on break below. 
On the upside, breakout at 320 could see further gains. Next major resistance above 320 lies at 342 (21-EMA). 
Break above 21-EMA could see test of  50-DMA 0.00%  at 409 levels. 

Support levels - 300, 283 ( trendline ) 
Resistance levels - 320 (5-DMA), 342 (21-EMA) 

Good to stay short on upticks, SL: 325, 300/ 285 

",Short,98,1,2,"DASH/USD breaks trendline support at 315, stay short for 285
DASH/USD has shown a break at strong  trendline  support at 315 on the 4H charts. 
Recovery attemps in the pair have been capped below new  trendline  support turned resistance at 320 levels. 
On the  daily charts , the pair has slipped below 5-DMA on Monday's trade and on the day upside was capped at 5-DMA at 320. 
 Price action is below daily cloud and major EMAs. Scope for weakness till 283 (major  trendline  support). Further weakness only on break below. 
On the upside, breakout at 320 could see further gains. Next major resistance above 320 lies at 342 (21-EMA). 
Break above 21-EMA could see test of  50-DMA 0.00%  at 409 levels. 

Support levels - 300, 283 ( trendline ) 
Resistance levels - 320 (5-DMA), 342 (21-EMA) 

Good to stay short on upticks, SL: 325, 300/ 285 

"
